"Gene","mean","variance","variance.expected","variance.standardized"
"MRPS6",0.546,2.48230751643327,2.55919548276637,0.969956196448892
"TBC1D2",0.0545714285714286,0.223657289837913,0.230590590905438,0.969932419877582
"CSNK1E",0.430571428571429,1.91258326868902,1.97196206224795,0.969888470627448
"RELA",0.616857142857143,2.84115616706815,2.92949895941939,0.969843719497768
"TEPSIN",0.136857142857143,0.572004981014985,0.5897997353012,0.969829158575107
"DGCR8",0.136857142857143,0.572004981014985,0.5897997353012,0.969829158575106
"GTF3C4",0.152285714285714,0.638420038378312,0.658282274305654,0.969827174902602
"UBA5",0.237428571428571,1.01334577226147,1.04487351714904,0.969826257082677
"RAVER2",0.0194285714285714,0.07621573510799,0.0785876299159586,0.969818471297518
"ASB16-AS1",0.163142857142857,0.685294492303924,0.706637389441448,0.969796535738938
"SLFN11",0.168285714285714,0.707596374474339,0.729645433725625,0.969781131722156
"HAR1B",0.0605714285714286,0.248973665945372,0.256740218116605,0.969749374569336
"CBLB",0.484857142857143,2.17839309190381,2.24638140891753,0.969734295011603
"EDC4",0.156571428571429,0.656815906585554,0.677342370920104,0.969695584957038
"CD2BP2",0.411428571428571,1.81924631527376,1.87614139445232,0.969674418278493
"LAMP2",0.615142857142857,2.83183693300127,2.92045175841,0.969657151448037
"PWWP2B",0.153428571428571,0.643214877720166,0.663362328861216,0.969628285682671
"VPS33A",0.228857142857143,0.975045849834645,1.00559180240402,0.969623904554166
"AC012676.3",0.00514285714285714,0.0176928918466501,0.018247244473768,0.969619926563989
"AC018695.6",0.00514285714285714,0.0176928918466501,0.018247244473768,0.969619926563989
"AC135782.1",0.00514285714285714,0.0176928918466501,0.018247244473768,0.969619926563989
"KLHL34",0.00514285714285714,0.0176928918466501,0.018247244473768,0.969619926563989
"AC019080.5",0.00514285714285714,0.0176928918466501,0.018247244473768,0.969619926563988
"CNST",0.448571428571429,1.999926509615,2.06265330204418,0.969589270108059
"DHX57",0.276,1.18644869962846,1.22367892849779,0.969575165509283
"BMPR2",0.228285714285714,0.972449189564366,1.00297541612999,0.969564332211236
"CAPRIN1",0.671142857142857,3.11931564120361,3.2172374686793,0.969563382116187
"DANCR",1.35228571428571,7.06905736332833,7.29111717998988,0.969543787161855
"FAM120C",0.108285714285714,0.449831298738415,0.463985533715191,0.969494232151073
"PSD4",0.197714285714286,0.836576654554362,0.86295171150574,0.969436230788216
"KIAA0319L",0.325714285714286,1.41317111011309,1.45777454835287,0.969403061474651
"URM1",0.406,1.79253329522721,1.84912278153318,0.969396577192641
"RFXAP",0.0745714285714286,0.307955660801046,0.317694183928584,0.969346234145326
"MED31",0.0857142857142857,0.354468623688401,0.365682210446762,0.969335159222919
"ACAP2",1.43914285714286,7.6307623402604,7.87228148633078,0.969320311209695
"GOLIM4",0.0922857142857143,0.382163965214551,0.394281316962123,0.969267243396328
"TBC1D20",0.294571428571429,1.26987620952925,1.31022746780168,0.9692028603704
"CBX1",0.236285714285714,1.00759980402564,1.03963031192874,0.969190482871093
"CSNK1G3",0.593714285714286,2.72085216184217,2.80755636414439,0.969117555960938
"SCD5",0.018,0.070267505001429,0.0725090097271753,0.969086535119149
"EMSY",0.199142857142857,0.842582860409096,0.869477915444326,0.96906758118004
"SPTAN1",1.13971428571429,5.74126313640633,5.92496461111033,0.968995346510679
"SAMD3",0.32,1.38599599885681,1.43043045223884,0.968936306331793
"RPS4X",95.3897142857143,4234.11615596292,4370.03079955444,0.968898470096512
"FAM172A",0.442571428571429,1.96897881027232,2.03237313259499,0.968807734511956
"ADAM12",0.0214285714285714,0.0844220797778957,0.0871430122614004,0.968776240195338
"HACD1",0.0214285714285714,0.0844220797778957,0.0871430122614004,0.968776240195338
"SGCB",0.0442857142857143,0.179518637978198,0.185305327274273,0.968772137416698
"AC092944.1",0.0734285714285714,0.302980525047973,0.312753779189581,0.968750963883049
"EPM2A",0.0662857142857143,0.272827011799289,0.281629906087268,0.968743041496273
"ELP6",0.261714285714286,1.12096876658637,1.15718563251577,0.968702630838351
"SIPA1",0.636,2.93577136324665,3.03065184210544,0.968693045654201
"NOD2",0.126571428571429,0.527273180092273,0.544353073696206,0.968623501125914
"AC108047.1",0.02,0.0784795655901686,0.0810244763677612,0.968590839562585
"RBM22",0.736857142857143,3.45888694729107,3.57120173850307,0.968549860961068
"P2RX4",0.359428571428571,1.56954525782877,1.620541058614,0.968531620649677
"CPNE3",0.849714285714286,4.06943404237943,4.20185092147323,0.968486059698825
"STK11",0.293428571428571,1.26368929898338,1.30488252986054,0.968431464185857
"ZNF785",0.04,0.161303229494141,0.166563042475349,0.968421488326341
"LEF1-AS1",0.0917142857142857,0.379411178704119,0.391785912086913,0.968414552435341
"TAB1",0.0825714285714286,0.340993671661291,0.352127271894777,0.96838188597669
"MKNK1",0.358857142857143,1.56652627281264,1.61776349414815,0.968328361023815
"SIGLEC14",0.0565714285714286,0.231723022904503,0.239316937360848,0.968268378577423
"MARCH3",0.0608571428571429,0.249796349977545,0.257984066535233,0.968262704485395
"AC009403.1",0.108285714285714,0.44925970685502,0.463985533715191,0.968262314684124
"POLI",0.0617142857142857,0.253406605969052,0.261715588520103,0.968251862267606
"RNF26",0.154,0.644753929694198,0.665903011506558,0.968239996745908
"RPL39L",0.0477142857142857,0.19406450822684,0.200436501572601,0.96820941646972
"TMSB10",53.4654285714286,1583.10626374882,1635.12469629603,0.968186871212304
"HCFC1",0.509714285714286,2.29741918099049,2.37292330906958,0.968180965735175
"MRPS16",0.477714285714286,2.13982901237088,2.21015420742809,0.968180865017992
"JAG1",0.0165714285714286,0.0643151920957008,0.0664290273526381,0.968179042488219
"SEC24C",0.246,1.04978393826807,1.08428846998094,0.968177719612319
"NEDD4L",0.0651428571428571,0.267832931858082,0.276647754693024,0.968137016529472
"HSPA1L",0.026,0.103067733638182,0.10646551733041,0.968085594496456
"ZNF667",0.0102857142857143,0.0381908300330707,0.0394526584248712,0.968016644703338
"TSHZ1",0.242571428571429,1.0343117625444,1.0685005478588,0.968003025002739
"TSEN34",0.318571428571429,1.37804883027803,1.42360643572122,0.967998454980215
"XPOT",0.207142857142857,0.877056710080431,0.906085587300985,0.967962323176307
"MTIF2",0.166,0.696357244927121,0.719409403887366,0.967956828426653
"DBR1",0.118857142857143,0.494014126485118,0.510375500859645,0.967942476966531
"POM121C",0.352,1.53367705058588,1.58448041358073,0.96793689429077
"CD6",1.21057142857143,6.16685020209856,6.37154986120987,0.967872862400791
"AC012615.1",0.395428571428571,1.73899024210999,1.79674352776833,0.967856689190321
"CPSF1",0.358285714285714,1.56293504266525,1.61498653256544,0.967769706526588
"FOXRED1",0.136571428571429,0.569510962315762,0.5885345963312,0.967676268932994
"TFAP2E",0.0122857142857143,0.0464337565835136,0.0479867403672295,0.967637231205302
"KIF11",0.0122857142857143,0.0464337565835137,0.0479867403672295,0.967637231205302
"TMEM163",0.0122857142857143,0.0464337565835137,0.0479867403672295,0.967637231205302
"CCPG1",0.428,1.89564332666476,1.95904743530229,0.967635235627797
"LPAR6",0.231142857142857,0.983139590903524,1.01605927129981,0.967600629878434
"IL10RB",0.444285714285714,1.9748887437227,2.04102013882305,0.967598852239408
"MSH6",0.212571428571429,0.900785040623848,0.930974372097957,0.967572328112456
"NXT2",0.103714285714286,0.429651818887029,0.444052520871226,0.967569822695877
"ZNF681",0.0745714285714286,0.30738406891765,0.317694183928584,0.967547045138065
"TRIM32",0.022,0.0866836238925407,0.0895917483904502,0.967540264029277
"AC008676.1",0.0151428571428571,0.0583587963908055,0.0603188186254125,0.967505626282588
"PLAU",0.0151428571428571,0.0583587963908055,0.0603188186254125,0.967505626282587
"SBNO1-AS1",0.0968571428571429,0.400733189074429,0.414207397266896,0.967469899665301
"ERBB2",0.0265714285714286,0.105324051769893,0.108866147806342,0.967463751516684
"AC016773.1",0.0465714285714286,0.189027967174295,0.195387828736948,0.967450062760994
"GLTP",0.947142857142857,4.60852284326133,4.76365531743236,0.967434152172322
"ABCA5",0.184285714285714,0.77568897235945,0.801815984220799,0.967415202022018
"UCK1",0.151142857142857,0.631907810394806,0.653203774388174,0.967397671556147
"LIPE",0.0351428571428571,0.140805209651737,0.145553154373213,0.967379994326326
"AC092652.3",0.0205714285714286,0.0807427428244804,0.0834666653610314,0.967365144818368
"EPRS",0.728571428571429,3.41072959621116,3.52610495061225,0.967279659562868
"KLHL24",1.05714285714286,5.24051769893437,5.41782582181369,0.967273196165629
"KAT6B",1.15514285714286,5.82416616992606,6.02139157680539,0.967245875913638
"IQCE",0.0802857142857143,0.331077369044217,0.342294619876912,0.967229251699226
"AC005034.5",0.00771428571428571,0.0276626791328135,0.028600579082688,0.967206959440823
"AL603840.1",0.00771428571428571,0.0276626791328135,0.028600579082688,0.967206959440823
"AC072022.2",0.00771428571428571,0.0276626791328135,0.028600579082688,0.967206959440823
"C18orf54",0.00771428571428571,0.0276626791328135,0.028600579082688,0.967206959440823
"SEPTIN5",0.00771428571428571,0.0276626791328135,0.028600579082688,0.967206959440823
"PEX1",0.193714285714286,0.81699391662924,0.844698974035016,0.967201265471611
"SEMA4A",0.185714285714286,0.781733556526354,0.808299071397636,0.967134052467304
"CD244",0.121428571428571,0.504542114073409,0.521693355125173,0.967123903566591
"BBS2",0.123714285714286,0.514270281304862,0.531760024758846,0.967109706183882
"STAT4",0.838857142857143,4.00374833625934,4.14013075149242,0.967058428001597
"TRG-AS1",0.436,1.93331351814804,1.99926350775927,0.967012857807251
"AC006299.1",0.00828571428571429,0.0299399011962602,0.0309616153214401,0.967000619490534
"MAF1",1.32171428571429,6.85560151880125,7.08975724187399,0.966972674086824
"TSPAN31",0.201714285714286,0.852126240150246,0.881233972955174,0.966969347871016
"GTF3C5",0.242857142857143,1.0344588249704,1.069814973908,0.966951155293287
"TMEM131",0.317714285714286,1.3725926591271,1.41951437001794,0.966945237130466
"HEMK1",0.198285714285714,0.836921896051934,0.865561751884056,0.966911828336011
"NAA35",0.326571428571429,1.41346923610828,1.46188268065396,0.966882811332013
"AC090061.1",0.0171428571428571,0.0665822888172131,0.0688629468055476,0.966881202531537
"GSDMA",0.0171428571428571,0.0665822888172131,0.0688629468055476,0.966881202531536
"ANKH",0.365714285714286,1.59642346792962,1.65113339995353,0.96686522601659
"ZNF792",0.0271428571428571,0.107579716653738,0.111270665615014,0.96682909245779
"NPHP1",0.00714285714285714,0.0253848038215,0.0262562625852872,0.966809489318733
"AC104083.1",0.00714285714285714,0.0253848038215,0.0262562625852872,0.966809489318733
